animal_id,created,note,session_id,is_deleted,is_alert
7595,2020-04-07 16:18:05.510,"New Tag: 15081E",472,0,0
6915,2020-04-08 16:04:01.300,"Died 4/8/20 FTT",474,0,0
7598,2020-04-10 12:35:09.292,"New Tag: 1520B",472,0,0
7599,2020-04-10 12:40:06.457,"New Tag: 13028C",472,0,0
7600,2020-04-10 12:41:57.370,"New Tag: 13028D",472,0,0
7601,2020-04-10 12:42:50.043,"New Tag: 13028E",472,0,0
7602,2020-04-10 12:51:44.760,"New Tag: 16271A",472,0,0
7603,2020-04-10 12:52:56.470,"New Tag: 16271B",472,0,0
7604,2020-04-10 12:57:29.257,"New Tag: 16001A",472,0,0
7605,2020-04-10 12:58:34.283,"New Tag: 16001B",472,0,0
7606,2020-04-10 13:02:54.665,"New Tag: 16091A",472,0,0
7607,2020-04-10 13:03:40.569,"New Tag: 16091B",472,0,0
7608,2020-04-10 13:07:02.867,"New Tag: 16017A",472,0,0
7609,2020-04-10 13:08:03.231,"New Tag: 16017B",472,0,0
7610,2020-04-10 13:11:48.588,"New Tag: 17150A",472,0,0
7611,2020-04-10 13:12:44.570,"New Tag: 17150B",472,0,0
7612,2020-04-10 14:24:30.866,"New Tag: 16272A",472,0,0
7613,2020-04-10 14:25:53.222,"New Tag: 16272B",472,0,0
7614,2020-04-10 14:30:13.932,"New Tag: 16053S",472,0,0
7615,2020-04-10 14:32:53.182,"New Tag: 16109S",472,0,0
7616,2020-04-10 14:37:44.280,"New Tag: 17392A",472,0,0
7617,2020-04-10 14:38:47.922,"New Tag: 17392B",472,0,0
3102,2020-04-11 14:42:23.774,"Skinny kid watch mothering",475,0,0
4068,2020-04-11 14:48:01.107,"Watch for mothering",475,0,0
4048,2020-04-11 14:51:16.236,"Not enough milk for triplets",475,0,0
3087,2020-04-11 14:53:54.183,"good graphed mom",475,0,0
3441,2020-04-11 14:56:06.253,"Refused one kid",475,0,0
3441,2020-04-11 14:56:50.150,"Kid with bad eye",475,0,0
6759,2020-04-11 15:00:18.117,"Bad eye do not breed",475,0,0
3894,2020-04-11 15:05:34.560,"Watch for mothering",475,0,0
3894,2020-04-11 15:05:53.270,"Watch for mothering",475,0,0
4756,2020-04-11 15:07:13.100,Mean/cull,475,0,0
4756,2020-04-11 15:07:24.085,Mean//cull,475,0,1
5248,2020-04-11 15:08:33.116,"Watch for mothering",475,0,0
4123,2020-04-11 15:10:31.581,"Kid with very bad eyes",475,0,0
4123,2020-04-11 15:10:51.184,"Kid with very bad eyes",475,0,0
7036,2020-04-11 15:11:20.107,"Very bad eyes do not breed",475,0,0
7036,2020-04-11 15:11:44.236,"veery bad eyes do not breed",475,0,0
2819,2020-04-11 15:15:10.428,"Kid with enlaged heart",475,0,0
7414,2020-04-12 10:20:29.945,"Died 4/12 enlarged heart",474,0,0
7276,2020-04-12 10:23:22.717,"Died 4/10 enlarged heart",474,0,0
7276,2020-04-12 10:25:00.900,"Previous Tag: 15168A",474,0,0
7276,2020-04-12 10:25:01.171,"New Tag: 15168ADD",474,0,0
7619,2020-04-13 10:10:49.939,"New Tag: 17493S",472,0,0
7620,2020-04-13 10:16:24.858,"New Tag: 18247A",472,0,0
7621,2020-04-13 10:17:33.728,"New Tag: 18247B",472,0,0
7622,2020-04-13 10:23:06.690,"New Tag: 17464A",472,0,0
7623,2020-04-13 10:24:05.921,"New Tag: 17494B",472,0,0
7624,2020-04-13 10:30:39.570,"New Tag: 14039A",472,0,0
7625,2020-04-13 10:31:08.980,"New Tag: 14039B",472,0,0
4075,2020-04-13 10:34:15.911,"Fish teet on left",472,0,0
4075,2020-04-13 10:34:29.264,"Fish teet on left",472,0,0
7626,2020-04-13 10:34:54.210,"New Tag: 17091S",472,0,0
7627,2020-04-13 10:40:08.534,"New Tag: 14150A",472,0,0
7628,2020-04-13 10:41:45.881,"New Tag: 14150B",472,0,0
7629,2020-04-13 10:50:19.382,"New Tag: 17098A",472,0,0
7630,2020-04-13 10:51:17.444,"New Tag: 17098B",472,0,0
7631,2020-04-13 10:57:09.962,"New Tag: 17495A",472,0,0
7632,2020-04-13 10:58:29.101,"New Tag: 17495B",472,0,0
3560,2020-04-14 09:25:46.000,"kid with cleft pallet",472,0,0
7012,2020-04-14 09:31:16.805,"Died 4/13/20 cleft pallet",474,0,0
7193,2020-04-14 09:32:11.280,"Died 4/13/20 pnuemonia",474,0,0
6798,2020-04-14 09:32:59.354,"Died 4/13/20 FTT",474,0,0
6833,2020-04-14 13:40:07.367,"Only one testicle",476,0,0
6833,2020-04-14 13:40:36.557,"Possible teaser buck",476,0,0
6846,2020-04-14 14:18:31.793,"Tagged as boy really girl",476,1,0
7380,2020-04-14 16:52:01.623,"Died 4/14/20 clostridial infec",474,0,0
6898,2020-04-15 11:54:17.380,"Possible 4-H WETHER",476,0,0
6866,2020-04-15 12:23:48.946,"SPOTTY BUCK PROSPECT",476,0,0
6931,2020-04-15 12:28:12.584,"New Tag: 16203C",476,0,0
6882,2020-04-15 12:33:09.081,"Possible 4-H WETHER",476,0,0
6922,2020-04-15 12:38:08.423,"Tore out tag",476,0,0
7633,2020-04-18 12:50:19.581,"New Tag: 15066S",472,0,0
7634,2020-04-18 12:52:40.206,"New Tag: 1729A",472,0,0
7635,2020-04-18 13:08:53.015,"New Tag: 17129B",472,0,0
7636,2020-04-18 13:13:35.500,"New Tag: 17062A",472,0,0
7637,2020-04-18 13:16:29.163,"New Tag: 17062B",472,0,0
7638,2020-04-18 13:27:49.574,"New Tag: 17199S",472,0,0
7639,2020-04-18 13:30:15.001,"New Tag: 14057A",472,0,0
7640,2020-04-18 13:31:18.835,"New Tag: 14057B",472,0,0
6788,2020-04-20 13:23:13.511,"Died 4/14/20 FTT",474,0,0
6723,2020-04-20 13:24:51.000,"died 4/15/20 pnuemonia",474,0,0
4219,2020-01-15 10:48:45.000,"open 2020",462,0,0
3531,2020-01-14 10:18:04.000,"open 2020",460,0,0
6772,2020-03-03 19:30:21.000,"adopted to Mindy Hillman",472,0,0
1997,2020-04-22 19:00:33.776,"Kidded 2/26/20",472,0,0
1910,2020-03-02 16:03:10.000,"kidded 2/29/20",472,0,0
2847,2020-04-22 19:52:08.848,"Kidded 3/2/20",472,0,0
4427,2020-03-08 08:58:24.000,"cull no milk two years in row",472,0,1
7084,2020-03-03 19:36:37.000,"watch milk production/mom none",472,0,0
2859,2020-03-02 16:06:27.000,"kidded 3/1/20",472,0,0
3972,2020-03-02 16:07:39.000,"kidded 2/28/20",472,0,0
7031,2020-03-02 15:57:02.000,"should be 17046",472,0,0
7032,2020-03-02 15:40:08.000,"should be 17046",472,0,1
7156,2020-04-24 16:12:30.639,"Died 4/23/20 FTT and trauma",474,0,0
7456,2020-04-24 16:13:20.939,"Died 4/24/20 FTT PNUEMONIA",474,0,0
6631,2020-04-25 11:35:59.597,"Previous Tag: 18223A",477,0,0
6631,2020-04-25 11:36:00.271,"New Tag: 18223AR",477,0,0
6631,2020-04-25 11:36:46.756,"Mom died",477,0,0
6630,2020-04-25 11:37:09.682,"Previous Tag: 18223B",477,0,0
6630,2020-04-25 11:37:10.010,"New Tag: 18223BR",477,0,0
6735,2020-04-25 11:42:09.636,"Thin triplet",477,0,0
6735,2020-04-25 11:42:20.596,"Previous Tag: 17193E",477,0,0
6735,2020-04-25 11:42:20.854,"New Tag: 17193ER",477,0,0
7190,2020-04-25 11:43:30.087,"Previous Tag: 16287D",477,0,0
7190,2020-04-25 11:43:30.386,"New Tag: 16287DR",477,0,0
7190,2020-04-25 11:44:15.386,"Small triplet diarrhea",477,0,0
7056,2020-04-25 11:44:44.928,"Previous Tag: 16299D",477,0,0
7056,2020-04-25 11:44:45.197,"New Tag: 16299DR",477,0,0
7056,2020-04-25 11:44:57.727,"Small triplet",477,0,0
7128,2020-04-25 11:51:52.785,"Previous Tag: 15014B",477,0,0
7128,2020-04-25 11:51:53.073,"New Tag: 15014BR",477,0,0
7128,2020-04-25 11:52:48.597,"Thin kid - bad eyes",477,0,0
7073,2020-03-01 11:08:43.000,"bio mom had no milk",472,0,0
7576,2020-05-02 09:10:11.991,"Died 5/2 FTT sml triplet",474,0,0
6683,2020-05-03 14:52:49.100,"Mom died",477,0,0
6683,2020-05-03 14:52:59.402,"Previous Tag: 18222D",477,0,0
6683,2020-05-03 14:52:59.714,"New Tag: 18222DR",477,0,0
6684,2020-05-03 14:53:42.705,"Mom died",477,0,0
6851,2020-05-03 14:54:43.257,"Mom no milk",477,0,0
6851,2020-05-03 14:54:58.749,"Previous Tag: 18054A",477,0,0
6851,2020-05-03 14:54:59.056,"New Tag: 18054AR",477,0,0
6684,2020-05-03 14:55:09.125,"Previous Tag: 18222E",477,0,0
6684,2020-05-03 14:55:09.392,"New Tag: 18222ER",477,0,0
7537,2020-05-03 14:56:30.359,"Previous Tag: 18213A",477,0,0
7537,2020-05-03 14:56:30.651,"New Tag: 18213AR",477,0,0
7537,2020-05-03 14:56:45.803,Adopted,477,0,0
7433,2020-05-03 15:02:26.261,"Previous Tag: 16068A",477,0,0
7433,2020-05-03 15:02:26.542,"New Tag: 16068AR",477,0,0
7433,2020-05-03 15:02:35.559,"Mom died",477,0,0
7432,2020-05-03 15:03:32.149,"Mom died",477,0,0
7432,2020-05-03 15:03:39.671,"Previous Tag: 16068B",477,0,0
7432,2020-05-03 15:03:39.991,"New Tag: 16068BR",477,0,0
7433,2020-05-03 15:04:14.303,"Mom died",477,0,0
7433,2020-05-03 15:04:35.421,"Buck prospect",477,0,0
7570,2020-05-03 15:08:12.506,"Previous Tag: 14105A",477,0,0
7570,2020-05-03 15:08:12.791,"New Tag: 14105AR",477,0,0
7571,2020-05-03 15:09:41.347,"Mom had mastitis",477,0,0
7571,2020-05-03 15:09:49.671,"Previous Tag: 14105B",477,0,0
7571,2020-05-03 15:09:49.941,"New Tag: 14105BR",477,0,0
7570,2020-05-03 15:10:09.990,"Mom had mastitis",477,0,0
2778,2020-03-30 13:42:47.000,"CULL MASTITIS",472,0,0
6695,2020-05-03 15:12:05.729,"Previous Tag: 18183BG",477,0,0
6695,2020-05-03 15:12:06.024,"New Tag: 18183BGR",477,0,0
6695,2020-05-03 15:12:52.554,"Small weak graft baby",477,0,0
7088,2020-05-03 15:15:17.898,"Previous Tag: 18138B",477,0,0
7088,2020-05-03 15:15:18.202,"New Tag: 18138BR",477,0,0
7088,2020-05-03 15:15:44.380,"Mom abandoned",477,0,0
7208,2020-05-03 15:20:10.839,"Mom no milk",477,0,0
5247,2020-03-03 13:11:53.000,"CULL NO MILK 2  DEAD KIDS",472,0,0
7208,2020-05-03 15:22:01.724,"Previous Tag: 18042B",477,0,0
7208,2020-05-03 15:22:02.015,"New Tag: 18042BR",477,0,0
7422,2020-05-03 15:23:05.891,"Mom abandoned",477,0,0
7422,2020-05-03 15:23:15.131,"Previous Tag: 16019A",477,0,0
7422,2020-05-03 15:23:15.409,"New Tag: 16019AR",477,0,0
2818,2020-03-02 16:03:56.000,"CULL NOT GOOD MOM",472,0,1
4325,2020-04-11 15:01:22.000,"CULL BAD MOM",475,0,0
6890,2020-05-03 15:31:30.235,"died 5/2/20 cleft pallet",474,0,0
4325,2020-04-11 14:01:22.000,"CULL KID WITH CLEFT PALLET",475,0,0
1886,2020-04-07 15:42:04.000,"CULL LITTLE MILK",472,0,0
7234,2020-05-06 11:52:25.677,"Skin condition",476,0,0
7387,2020-05-06 12:23:14.576,"AI baby",476,0,0
7578,2020-05-08 10:37:48.434,"Scabs on nose",476,0,0
7471,2020-05-08 11:53:16.808,"One testical",476,0,0
7439,2020-05-15 10:04:45.441,"Bad eye",476,0,0
7430,2020-05-18 09:41:52.000,"died 5/18/20 clostridial infec",476,0,0
7549,2020-05-18 10:20:21.706,"Died 5/18/20 FTT",474,0,0
7234,2020-05-18 10:21:16.770,"Died 5/12/20 FTT IMMUNE ISSUE",474,0,0
7031,2020-05-20 14:11:42.374,"Previous Tag: 17846A",479,0,0
7031,2020-05-20 14:11:42.727,"New Tag: 17046B",479,0,0
7032,2020-05-20 14:13:45.483,"Previous Tag: 17846B",479,0,0
7032,2020-05-20 14:13:45.799,"New Tag: 17046A",479,0,0
7641,2020-05-20 14:47:35.991,"New Tag: 17195BB",479,0,0
7098,2020-05-20 15:04:05.230,"Limping left rear leg",479,0,0
7300,2020-05-20 15:55:56.163,"Limping right elbow",479,0,0
7387,2020-05-20 15:59:10.759,"Abcess right elbow",479,0,0
7384,2020-05-20 16:05:11.873,"Abcess right elbow",479,0,0
7590,2020-05-26 16:10:09.535,"Died 5/20",474,0,0
7590,2020-05-26 16:09:54.000,"died 5/20/20  FTT",474,0,0
2877,2020-06-01 13:01:07.135,"euthanized 6/1/20 trauma",474,0,0
2877,2020-06-01 13:01:41.447,"Peritonitis old rupture of abd",474,0,0
7600,2020-06-25 09:12:10.159,"Died 6/24/20 pnuemonia",474,0,0
4492,2020-07-07 08:24:23.738,Male,480,0,0
3227,2020-07-07 09:02:29.000,"KEEP TO BREED",480,0,0
2273,2020-07-07 08:53:42.000,"KEEP TO BREED",480,0,0
3763,2020-07-07 08:46:38.000,"KEEP TO BREED",480,0,0
3616,2020-07-07 09:00:12.000,"KEEP TO BREED",480,0,0
3531,2020-07-07 09:01:55.000,"KEEP TO BREED",480,0,0
2988,2020-07-07 07:53:13.000,"SELL MEAN FIGHTS WITH OTHERS",480,0,1
4502,2020-07-07 08:14:23.000,CULL,480,0,1
3456,2020-07-07 08:21:09.000,CULL,480,0,1
2096,2020-07-07 08:57:56.000,"KEEP TO BREED",480,0,0
2738,2020-07-07 08:44:00.000,CULL,480,0,1
6171,2020-07-07 08:55:20.000,"KEEP TO BREED",480,0,0
7593,2020-07-10 07:36:05.850,"Copper bolus 7/10/20",481,0,0
7384,2020-07-10 08:14:16.044,"Abcess right side",481,0,0
7084,2020-07-10 08:18:43.124,"Copper bolus 7/10/20",481,0,1
7044,2020-07-10 11:37:43.933,"Sore left ear",481,0,0
6946,2020-07-10 12:20:31.246,"Lump on left side of jaw",481,0,0
7142,2020-07-10 12:35:48.448,"Sore fight ear",481,0,0
4492,2020-07-07 08:23:48.000,"check sex and tag number",480,0,1
6006,2020-07-07 07:54:08.000,SELL,480,0,1
5925,2020-07-07 07:54:36.000,"SELL  CHECK",480,0,1
5813,2020-07-07 08:04:36.000,"SELL BAD TEATS",480,0,1
6031,2020-07-07 08:11:15.000,SELL,480,0,0
6347,2020-07-07 08:00:52.000,KEEP,480,0,0
5727,2020-07-07 07:59:26.000,KEEP,480,0,1
5744,2020-07-07 08:16:31.000,KEEP,480,0,0
6431,2020-07-07 08:18:38.000,KEEP,480,0,1
5845,2020-07-07 08:23:22.000,KEEP,480,0,0
5615,2020-07-07 08:25:32.000,KEEP,480,0,1
6434,2020-07-07 08:31:21.000,KEEP,480,0,0
5657,2020-07-07 08:35:18.000,SELL,480,0,0
5869,2020-07-07 08:10:56.000,"CHECK FOR SALE",480,0,0
5380,2020-07-07 08:27:49.000,KEEP,480,0,1
5233,2020-07-07 08:58:40.000,KEEP,480,0,0
6601,2020-07-19 14:08:09.000,kept,482,0,0
7558,2020-07-19 13:55:26.000,KEPT,482,0,1
7151,2020-07-19 14:44:09.199,KEEP,482,0,0
5975,2020-07-19 15:09:35.275,"SELL THIN",483,0,0
6569,2020-07-19 15:11:17.605,SELL,483,0,0
3760,2020-07-19 15:13:04.892,"Las year to breed 2020",483,0,0
5235,2020-07-19 15:14:26.312,"20200nlast year to breed",483,0,0
6602,2020-07-19 18:02:44.350,"Do not breed",482,0,1
7406,2020-08-27 09:25:46.441,"Abcess on left jaw",484,0,0
7492,2020-08-27 11:24:51.364,"Bad left eye",484,0,0
2382,2020-08-28 08:30:28.494,Cull,485,0,0
3560,2020-08-28 08:40:51.365,Cull,485,0,0
3560,2020-08-28 08:40:57.259,Cull,485,0,0
3517,2020-08-28 09:47:57.222,Cull,485,0,0
2818,2020-08-28 09:48:35.023,Cull,485,0,0
2818,2020-08-28 09:48:47.769,Cull,485,0,0
2525,2020-08-28 09:50:54.480,"Cull bad teeth",485,0,0
2818,2020-08-28 09:52:02.778,Cull,485,0,0
1886,2020-08-28 10:07:00.576,"Cull no mmilk",485,0,0
6207,2020-08-28 10:17:35.586,"Cull parrot mouth",485,0,0
5083,2020-08-28 10:20:13.541,Cull,485,0,0
2509,2020-08-28 10:34:53.607,"Cull bad teeth",485,0,0
7642,2020-08-28 10:37:11.588,"Notag light head  beard",485,0,0
3940,2020-08-28 10:45:26.022,Cuull,485,0,0
3672,2020-08-28 10:47:00.370,Cull,485,0,0
4256,2020-08-28 11:03:02.687,Cull,485,0,0
6031,2020-08-28 11:10:16.070,Cc,485,0,0
6031,2020-08-28 11:10:23.645,"Bad horns",485,0,0
3377,2020-08-28 11:15:36.092,"Bad horns",485,0,0
4123,2020-08-28 11:53:02.049,Cull,485,0,0
3383,2020-08-28 12:13:17.401,Cull,485,0,0
4213,2020-08-28 13:13:48.354,"Pnuemonia xceed 8/28",485,0,0
5485,2020-08-28 13:17:51.166,Cull,485,0,0
2310,2020-08-28 13:22:13.186,"Cull no milk",485,0,0
5124,2020-08-28 13:27:41.120,Cull,485,0,0
4325,2020-08-28 13:43:15.099,"Cull bad mom",485,0,0
2357,2020-08-28 14:24:15.765,Cull,485,0,0
2892,2020-08-28 14:29:40.458,Cull,485,0,0
3978,2020-09-25 13:39:36.960,CULL,486,0,1
2883,2020-09-25 13:39:36.960,CULL,486,0,1
3756,2020-09-25 13:39:36.960,CULL,486,0,0
4715,2020-09-25 13:39:36.960,CULL,486,0,0
2074,2020-09-25 13:39:36.960,CULL,486,0,1
2909,2020-09-25 13:39:36.960,CULL,486,0,0
5657,2020-09-25 13:39:36.960,CULL,486,0,1
2382,2020-09-25 13:39:36.960,CULL,486,0,0
1886,2020-08-28 10:06:22.000,"CULL NO MILK",485,0,1
4032,2020-08-28 13:14:12.000,"HAIR SAMPLE",485,0,0
3169,2020-08-28 13:15:45.000,"HAIR SAMPLE",485,0,0
3249,2020-08-28 13:54:51.000,"HAIR SAMPLE",485,0,0
3734,2020-08-28 14:32:27.000,"HAIR SAMPLE",485,0,0
3563,2020-08-28 14:34:55.000,"HAIR SAMPLE",485,0,0
3553,2020-08-28 14:35:23.000,"HAIR SAMPLE",485,0,0
3630,2020-08-28 14:20:56.000,"HAIR SAMPLE",485,0,0
3201,2020-08-28 11:26:16.000,"HAIR SAMPLE",485,0,0
2957,2020-08-28 14:26:42.000,"HAIR SAMPLE",485,0,0
2921,2020-08-28 14:15:26.000,"HAIR SAMPLE",485,0,0
2937,2020-08-28 11:02:06.000,"HAIR SAMPLE",485,0,0
2273,2020-08-28 14:25:26.000,"HAIR SAMPLE",485,0,0
2092,2020-08-28 13:44:42.000,"HAIR SAMPLE",485,0,0
2179,2020-08-28 10:23:12.000,"HAIR SAMPLE",485,0,0
2198,2020-08-28 12:40:18.000,"HAIR SAMPLE",485,0,0
2527,2020-08-28 11:30:10.000,"HAIR SAMPLE",485,0,0
3674,2020-08-28 14:24:36.000,"HAIR SAMPLE",485,0,0
2292,2020-08-28 11:31:04.000,"HAIR SAMPLE",485,0,0
2337,2020-08-28 09:29:24.000,"HAIR SAMPLE",485,0,0
2380,2020-08-28 08:49:05.000,"HAIR SAMPLE",485,0,0
3298,2020-08-28 14:21:46.000,"HAIR SAMPLE",485,0,0
2845,2020-08-28 13:57:58.000,"HAIR SAMPLE",485,0,0
2816,2020-08-28 08:25:21.000,"HAIR SAMPLE",485,0,0
3156,2020-08-28 13:00:16.000,"HAIR SAMPLE",485,0,0
2525,2020-09-27 11:59:38.015,"Ai 2020",487,0,0
4081,2020-09-27 12:11:24.628,"AI 2020",487,0,0
4081,2020-09-27 12:11:36.050,"Ai 2020",487,0,0
2739,2020-09-27 12:14:05.752,"AI 2020",487,0,0
2891,2020-09-27 12:35:47.070,AAT,487,0,0
2891,2020-09-27 12:35:58.686,"AI 2020",487,0,0
3484,2020-09-27 12:41:12.582,"AI 2020",487,0,0
2806,2020-09-27 12:45:06.138,CULL,487,0,1
4222,2020-09-27 12:46:27.564,"AI 2020",487,0,0
2537,2020-09-27 12:57:25.518,"AI 2020",487,0,0
3022,2020-09-27 12:59:55.734,"AI 2020",487,0,0
3756,2020-09-27 13:03:42.569,"Keep for milk mom",487,0,0
3756,2020-09-27 13:04:50.579,"Keep in kidding barn",487,0,0
2906,2020-09-27 13:10:56.256,"AI 2020",487,0,0
4057,2020-09-27 13:15:38.780,"AI 2020",487,0,0
7642,2020-09-27 13:22:16.315,"All brown",487,0,0
2282,2020-09-27 13:36:11.705,"AI 2020",487,0,0
3537,2020-09-27 14:48:48.614,"AI 2020",487,0,0
3940,2020-09-27 14:56:24.706,Cull,487,0,1
7643,2020-09-27 16:29:46.848,"Light head and beard",487,0,0
6593,2020-09-27 16:31:25.351,"Previous Tag: 15172S",487,0,0
6593,2020-09-27 16:31:25.636,"New Tag: 19008A",487,0,0
6593,2020-09-27 16:31:42.786,"Previous Tag: 19008A",487,0,0
6593,2020-09-27 16:31:43.093,"New Tag: 19008TWO",487,0,0
7644,2020-09-27 16:36:29.178,"No EID TAG",487,0,0
3953,2020-09-27 16:37:50.123,"AI 2020",487,0,0
3409,2020-09-27 16:52:18.006,"AI 2020",487,0,0
7599,2020-08-27 11:58:43.000,"HAIR SAMPLE",484,0,0
7601,2020-08-27 09:58:38.000,"HAIR SAMPLE",484,0,0
7616,2020-08-27 14:05:10.000,"HAIR SAMPLE 16099 DAM",484,0,0
7617,2020-08-27 12:55:40.000,"HAIR SAMPLE  16099 DAM",484,0,0
7627,2020-08-27 14:05:38.000,"HAIR SAMPLE  15114 DAM",484,0,0
7628,2020-08-27 12:27:09.000,"HAIR SAMPLE  15114 DAM",484,0,0
7552,2020-08-27 10:00:45.000,"HAIR SAMPLE  DAM 12100",484,0,0
7553,2020-08-27 10:09:40.000,"HAIR SAMPLE  12100 DAM",484,0,0
7602,2020-08-27 13:51:50.000,"HAIR SAMPLE  14050 DAM",484,0,0
7603,2020-08-27 13:13:48.000,"HAIR SAMPLE  14050 DAM",484,0,0
7632,2020-08-27 11:32:26.000,"HAIR SAMPLE 17495B DAM",484,0,0
7604,2020-08-27 12:16:32.000,"HAIR SAMPLE",484,0,0
7605,2020-08-27 13:46:24.000,"HAIR SAMPLE",484,0,0
7619,2020-08-27 11:38:07.000,"HAIR SAMPLE 15146 DAM",484,0,0
7575,2020-08-27 13:24:23.000,"HAIR SAMPLE",484,0,0
7577,2020-08-27 11:13:46.000,"HAIR SAMPLE",484,0,0
7639,2020-08-27 08:59:54.000,"HAIR SAMPLE",484,0,0
7640,2020-08-27 12:07:54.000,"HAIR SAMPLE",484,0,0
7566,2020-08-27 14:05:23.000,"HAIR SAMPLE",484,0,0
7594,2020-08-27 11:02:08.000,"HAIR SAMPLE",484,0,0
7595,2020-08-27 13:37:11.000,"HAIR SAMPLE",484,0,0
7582,2020-08-27 13:22:24.000,"HAIR SAMPLE 15169 DAM",484,0,0
7622,2020-08-27 10:20:41.000,"HAIR SAMPLE  13045 DAM",484,0,0
7623,2020-08-27 11:58:08.000,"HAIR SAMPLE 13045 DAM",484,0,0
7584,2020-08-27 09:23:08.000,"HAIR SAMPLE",484,0,0
7585,2020-08-27 10:28:01.000,"HAIR SAMPLE",484,0,0
7586,2020-08-27 12:00:22.000,"HAIR SAMPLE",484,0,0
7580,2020-08-27 12:23:38.000,"HAIR SAMPLE",484,0,0
7581,2020-08-27 11:33:52.000,"HAIR SAMPLE",484,0,0
7574,2020-08-27 09:16:59.000,"HAIR SAMPLE",484,0,0
7612,2020-08-27 09:33:57.000,"HAIR SAMPLE  13046 DAM",484,0,0
7613,2020-08-27 13:38:47.000,"HAIR SAMPLE  13046 DAM",484,0,0
7607,2020-08-27 11:39:52.000,"HAIR SAMPLE",484,0,0
7606,2020-09-28 19:45:00.000,"HAIR SAMPLE",484,0,0
7591,2020-08-27 11:47:21.000,"HAIR SAMPLE",484,0,0
7592,2020-08-27 13:56:47.000,"HAIR SAMPLE",484,0,0
7629,2020-08-27 12:44:18.000,"HAIR SAMPLE",484,0,0
7630,2020-08-27 10:32:17.000,"HAIR SAMPLE",484,0,0
6959,2020-09-29 09:20:28.066,"No EID",489,0,0
7190,2020-04-25 11:43:15.000,"AT LISA HOUSE",477,0,1
7056,2020-04-25 11:44:37.000,SOLD,477,0,1
7571,2020-05-03 15:08:59.000,SOLD,477,0,1
7128,2020-04-25 11:51:39.000,SOLD,477,0,1
2033,2020-11-10 07:52:40.000,"Previous EID: 964001009986951",514,0,0
2033,2020-11-10 07:52:40.001,"New EID: 964001009986951",514,0,0
2033,2020-11-10 12:53:26.492,"Sore right fetlock",514,0,0
3484,2020-11-11 12:18:41.722,"Previous EID: 964001015704399",515,0,0
3484,2020-11-11 12:18:41.963,"New EID: 964001027784177",515,0,0
3484,2020-11-11 12:19:20.126,"Previous EID: 964001027784177",515,0,0
3601,2020-11-11 12:19:46.791,"Previous EID: 964001015704167",515,0,0
3601,2020-11-11 12:19:47.021,"New EID: 964001027784177",515,0,0
2537,2020-11-11 13:13:34.422,"Do not AI",515,0,0
3484,2020-11-11 13:49:27.504,"New EID: 964001015704399",515,0,0
7492,2020-11-24 11:50:58.054,"Bad left eye",517,0,0
1910,2020-12-04 09:40:42.459,"Bad teeth",518,0,0
2537,2020-12-04 09:40:54.717,"Bad teeth",518,0,0
3297,2020-12-04 09:56:02.098,"Clean up buck",518,0,0
4495,2020-12-04 10:01:53.406,"Sell to Lilly",518,0,0
2373,2020-12-04 10:03:41.435,"Bad teeth",518,0,0
2561,2020-12-04 10:08:45.953,"Bad teeth bad horns",518,0,0
2781,2020-12-04 10:13:21.681,"Check teeth in 2021",518,0,0
2728,2020-12-04 10:47:43.707,"Bad teeth",518,0,0
2712,2020-12-04 10:53:36.890,"Bad teeth",518,0,0
2024,2020-12-04 10:56:07.107,"No teeth cull",518,0,0
2082,2020-12-04 11:13:42.809,"Bad teeth",518,0,0
2514,2020-12-04 11:19:01.855,"Bad teeth",518,0,0
2068,2020-12-04 11:41:34.719,"Bad teeth",518,0,0
2017,2020-12-04 11:47:01.092,"No teeth",518,0,0
2308,2020-12-04 11:52:12.851,"Bad teeth",518,0,0
2012,2020-12-04 11:57:51.571,"Bad teeth",518,0,0
2094,2020-12-04 11:58:54.799,"Bad teeth",518,0,0
2016,2020-12-04 12:05:01.615,Noteeth,518,0,0
3490,2021-01-29 15:53:26.384,"miscarried 1/18/21",520,0,0
2283,2021-01-29 15:57:09.288,"Aborted 1/8/21",520,0,0
4302,2021-01-29 15:57:52.816,".Aborted 1/6/21",520,0,0
3821,2021-01-29 16:00:48.917,"miscarried 1/6/21",520,0,0
2427,2021-01-29 16:07:28.034,"aborted 12/29/20",520,0,0
3763,2021-02-04 10:08:45.615,cull,522,0,0
3695,2021-02-09 20:24:21.612,"miscarry 2/2/21",520,0,0
3936,2021-02-09 20:24:51.140,"miscarry 2/3/21",520,0,0
2816,2021-02-28 13:13:00.520,"miscarried twins",520,0,0
2816,2021-02-28 13:13:23.171,"One deformed kid one lived 3d",520,0,0
2304,2021-02-28 13:15:03.185,"miscarried single lived 12 hrs",520,0,0
2024,2021-02-28 13:19:00.829,"small kids abort",520,0,0
4871,2021-02-28 13:20:21.020,"small kis premauure",520,0,0
2724,2021-02-28 13:22:36.883,"2/27 prematue - 1 deformed",520,0,0
3734,2021-02-28 13:26:07.510,"2/25 miscarried twins",520,0,0
3821,2021-02-28 13:30:53.693,"Died - pyometra",520,0,0
6648,2021-03-04 09:58:16.045,"Previous Tag: 14109B",523,0,0
6648,2021-03-04 09:58:16.364,"New Tag: 20001",523,0,0
7046,2021-03-04 09:59:37.282,"Previous Tag: 16139A",523,0,0
